round,geocode,name,infection_time,degree,seed,seedname
0,4551508 ,Olaria 1 ,False, 39, 4550603, Rodoviaria
0,4551509 ,Olaria 2 ,False, 39, 4550603, Rodoviaria
0,4551601 ,Penha 1 ,False, 39, 4550603, Rodoviaria
0,4551602 ,Penha 2 ,False, 39, 4550603, Rodoviaria
0,4551603 ,Penha 3 ,False, 38, 4550603, Rodoviaria
0,4551604 ,Penha Circular 1 ,False, 39, 4550603, Rodoviaria
0,4551605 ,Penha Circular 2 ,False, 39, 4550603, Rodoviaria
0,4551606 ,Penha Circular 3 ,False, 39, 4550603, Rodoviaria
0,4551607 ,Bras de Pina 1 ,False, 39, 4550603, Rodoviaria
0,4551608 ,Bras de Pina 2 ,False, 39, 4550603, Rodoviaria
0,4551609 ,Trevo das Missoes ,False, 39, 4550603, Rodoviaria
0,4551610 ,Cordovil 1 ,False, 39, 4550603, Rodoviaria
0,4551611 ,Cordovil 2 ,False, 39, 4550603, Rodoviaria
0,4551612 ,Parada de Lucas 1 ,False, 39, 4550603, Rodoviaria
0,4551613 ,Parada de Lucas 2 ,False, 39, 4550603, Rodoviaria
0,4551614 ,Parada de Lucas 3 ,False, 39, 4550603, Rodoviaria
0,4551615 ,Vigario Geral ,False, 39, 4550603, Rodoviaria
0,4551616 ,Jardim America ,False, 39, 4550603, Rodoviaria
0,4551617 ,nan ,False, 39, 4550603, Rodoviaria
0,4551701 ,Sao Francisco Xavier ,False, 36, 4550603, Rodoviaria
0,4551702 ,Rocha 1 ,False, 36, 4550603, Rodoviaria
0,4551703 ,Rocha 2 ,False, 36, 4550603, Rodoviaria
0,4551704 ,Riachuelo 1 ,False, 36, 4550603, Rodoviaria
0,4551705 ,Riachuelo 2 ,False, 36, 4550603, Rodoviaria
0,4551706 ,Viuva Claudio ,False, 36, 4550603, Rodoviaria
0,4551707 ,Sampaio 1 ,False, 36, 4550603, Rodoviaria
0,4551708 ,Sampaio 2 ,False, 36, 4550603, Rodoviaria
0,4551709 ,Engenho Novo 1 ,False, 36, 4550603, Rodoviaria
0,4551710 ,Engenho Novo 2 ,False, 36, 4550603, Rodoviaria
0,4551711 ,Cachambi 1 ,False, 36, 4550603, Rodoviaria
0,4551712 ,Cachambi 2 ,False, 36, 4550603, Rodoviaria
0,4551713 ,Cachambi 3 ,False, 36, 4550603, Rodoviaria
0,4551714 ,Meier 1 ,False, 36, 4550603, Rodoviaria
0,4551715 ,Meier 2 ,False, 36, 4550603, Rodoviaria
0,4551716 ,Meier 3 ,False, 36, 4550603, Rodoviaria
0,4551717 ,Lins ,False, 36, 4550603, Rodoviaria
0,4551718 ,Todos os Santos 1 ,False, 36, 4550603, Rodoviaria
0,4551719 ,Todos os Santos 2 ,False, 36, 4550603, Rodoviaria
0,4551720 ,Engenho de Dentro 1 ,False, 36, 4550603, Rodoviaria
0,4551721 ,Engenho de Dentro 2 ,False, 36, 4550603, Rodoviaria
0,4551722 ,Engenho de Dentro 3 ,False, 36, 4550603, Rodoviaria
0,4551723 ,Agua Santa ,False, 36, 4550603, Rodoviaria
0,4551724 ,Encantado 1 ,False, 36, 4550603, Rodoviaria
0,4551725 ,Encantado 2 ,False, 36, 4550603, Rodoviaria
0,4551726 ,Abolicao ,False, 36, 4550603, Rodoviaria
0,4551727 ,Pilares ,False, 36, 4550603, Rodoviaria
0,4551728 ,Piedade 1 ,False, 36, 4550603, Rodoviaria
0,4551729 ,Piedade 2 ,False, 36, 4550603, Rodoviaria
0,4551901 ,Vicente de Carvalho ,False, 39, 4550603, Rodoviaria
0,4551902 ,Vila Kosmos ,False, 39, 4550603, Rodoviaria
0,4551903 ,Vila da Penha ,False, 39, 4550603, Rodoviaria
0,4551904 ,Iraja 1 ,False, 39, 4550603, Rodoviaria
0,4551905 ,Iraja 2 ,False, 39, 4550603, Rodoviaria
0,4551906 ,Praca Cisplatina ,False, 39, 4550603, Rodoviaria
0,4551907 ,Padre Roser ,False, 39, 4550603, Rodoviaria
0,4551908 ,Vista Alegre ,False, 39, 4550603, Rodoviaria
0,4551909 ,CEASA ,False, 39, 4550603, Rodoviaria
0,4551910 ,Iraja - Dutra ,False, 39, 4550603, Rodoviaria
0,4551911 ,Colegio 1 ,False, 39, 4550603, Rodoviaria
0,4551912 ,Colegio 2 ,False, 39, 4550603, Rodoviaria
0,4552001 ,Marechal Hermes 1 ,False, 36, 4550603, Rodoviaria
0,4552002 ,Marechal Hermes 2 ,False, 36, 4550603, Rodoviaria
0,4552003 ,Bento Ribeiro 1 ,False, 36, 4550603, Rodoviaria
0,4552004 ,Bento Ribeiro 2 ,False, 36, 4550603, Rodoviaria
0,4552005 ,Honorio Gurgel 1 ,False, 36, 4550603, Rodoviaria
0,4552006 ,Honorio Gurgel 2 ,False, 36, 4550603, Rodoviaria
0,4552007 ,Rocha Miranda 1 ,False, 36, 4550603, Rodoviaria
0,4552008 ,Rocha Miranda 2 ,False, 36, 4550603, Rodoviaria
0,4552009 ,Turiassu ,False, 36, 4550603, Rodoviaria
0,4552010 ,Osvaldo Cruz 1 ,False, 36, 4550603, Rodoviaria
0,4552011 ,Osvaldo Cruz 2 ,False, 36, 4550603, Rodoviaria
0,4552012 ,Madureira ,False, 36, 4550603, Rodoviaria
0,4552013 ,Magno ,False, 36, 4550603, Rodoviaria
0,4552014 ,Vaz Lobo ,False, 36, 4550603, Rodoviaria
0,4552015 ,Cavalcanti ,False, 36, 4550603, Rodoviaria
0,4552016 ,Engenheiro Leal ,False, 36, 4550603, Rodoviaria
0,4552017 ,Cascadura 1 ,False, 36, 4550603, Rodoviaria
0,4552018 ,Quintino 1 ,False, 36, 4550603, Rodoviaria
0,4552019 ,Quintino 2 ,False, 36, 4550603, Rodoviaria
0,4552020 ,Cascadura 2 ,False, 36, 4550603, Rodoviaria
0,4552021 ,Campinho ,False, 36, 4550603, Rodoviaria
0,4552101 ,Estrada Tres Rios ,False, 27, 4550603, Rodoviaria
0,4552102 ,Rua Araticum ,False, 27, 4550603, Rodoviaria
0,4552103 ,Av. Canal do anil ,False, 27, 4550603, Rodoviaria
0,4552104 ,Gardenia Azul ,False, 27, 4550603, Rodoviaria
0,4552105 ,Anil 1 ,False, 27, 4550603, Rodoviaria
0,4552106 ,Anil 2 ,False, 27, 4550603, Rodoviaria
0,4552107 ,Rua Tirol ,False, 27, 4550603, Rodoviaria
0,4552108 ,Pau Ferro ,False, 27, 4550603, Rodoviaria
0,4552109 ,Tanque ,False, 27, 4550603, Rodoviaria
0,4552110 ,Pechincha 1 ,False, 27, 4550603, Rodoviaria
0,4552111 ,Estr. do Gabinal ,False, 27, 4550603, Rodoviaria
0,4552112 ,Cidade de Deus ,False, 27, 4550603, Rodoviaria
0,4552113 ,Centro Metropolitano ,False, 27, 4550603, Rodoviaria
0,4552114 ,Curicica ,False, 27, 4550603, Rodoviaria
0,4552115 ,Taquara 1 ,False, 27, 4550603, Rodoviaria
0,4552116 ,Tindiba ,False, 27, 4550603, Rodoviaria
0,4552117 ,Pechincha 2 ,False, 27, 4550603, Rodoviaria
0,4552118 ,Taquara 2 ,False, 27, 4550603, Rodoviaria
0,4552119 ,Estr. do Rio Grande ,False, 27, 4550603, Rodoviaria
0,4552120 ,Estr. do Cafunda ,False, 27, 4550603, Rodoviaria
0,4552121 ,Estrada do Boiuna ,False, 27, 4550603, Rodoviaria
0,4552122 ,Estr. Pau da Fome ,False, 27, 4550603, Rodoviaria
0,4552123 ,Juliano Moreira ,False, 27, 4550603, Rodoviaria
0,4552124 ,Riocentro ,False, 27, 4550603, Rodoviaria
0,4552125 ,Vila Valqueire ,False, 27, 4550603, Rodoviaria
0,4552126 ,Praca Seca 1 ,False, 27, 4550603, Rodoviaria
0,4552127 ,Praca Seca 2 ,False, 27, 4550603, Rodoviaria
0,4552201 ,Bangu - Av.Brasil ,False, 38, 4550603, Rodoviaria
0,4552202 ,Senador Camara 2 ,False, 38, 4550603, Rodoviaria
0,4552203 ,Senador Camara 1 ,False, 38, 4550603, Rodoviaria
0,4552204 ,Estacao de Bangu ,False, 38, 4550603, Rodoviaria
0,4552205 ,Estr. do Engenho ,False, 38, 4550603, Rodoviaria
0,4552206 ,Estrada Gericino ,False, 38, 4550603, Rodoviaria
0,4552207 ,Guilh.da Silveira 1 ,False, 38, 4550603, Rodoviaria
0,4552208 ,Guilh.da Silveira 2 ,False, 38, 4550603, Rodoviaria
0,4552209 ,Padre Miguel 1 ,False, 38, 4550603, Rodoviaria
0,4552210 ,Padre Miguel 2 ,False, 38, 4550603, Rodoviaria
0,4552211 ,Realengo-Av.Brasil ,False, 38, 4550603, Rodoviaria
0,4552212 ,Realengo ,False, 38, 4550603, Rodoviaria
0,4552213 ,Sulacap ,False, 38, 4550603, Rodoviaria
0,4552214 ,Campo dos Afonsos ,False, 38, 4550603, Rodoviaria
0,4552215 ,Vila Militar 1 ,False, 38, 4550603, Rodoviaria
0,4552216 ,Magalhaes Bastos ,False, 38, 4550603, Rodoviaria
0,4552217 ,Vila Militar 2 ,False, 38, 4550603, Rodoviaria
0,4552218 ,Deodoro 1 ,False, 36, 4550603, Rodoviaria
0,4552219 ,Deodoro 2 ,False, 38, 4550603, Rodoviaria
0,4552301 ,Cosmos 1 ,False, 38, 4550603, Rodoviaria
0,4552302 ,Cosmos 2 ,False, 38, 4550603, Rodoviaria
0,4552303 ,Inhoaiba 1 ,False, 38, 4550603, Rodoviaria
0,4552304 ,Inhoaiba 2 ,False, 38, 4550603, Rodoviaria
0,4552305 ,Campo Grande 3 ,False, 38, 4550603, Rodoviaria
0,4552306 ,Campo Grande 1 ,False, 38, 4550603, Rodoviaria
0,4552307 ,Campo Grande 2 ,False, 38, 4550603, Rodoviaria
0,4552308 ,Estr.da Cachamorra ,False, 38, 4550603, Rodoviaria
0,4552309 ,Estrada do Viegas ,False, 38, 4550603, Rodoviaria
0,4552310 ,Senador Vasconcelos ,False, 38, 4550603, Rodoviaria
0,4552311 ,Estrada da Posse ,False, 38, 4550603, Rodoviaria
0,4552312 ,Santissimo ,False, 38, 4550603, Rodoviaria
0,4552313 ,Santissimo - Av.Brasil ,False, 38, 4550603, Rodoviaria
0,4552314 ,Estrada do Guandu ,False, 38, 4550603, Rodoviaria
0,4552315 ,Estr. do Pedregoso ,False, 38, 4550603, Rodoviaria
0,4552316 ,Estrada do Tingui ,False, 38, 4550603, Rodoviaria
0,4552401 ,Sepetiba ,False, 0, 4550603, Rodoviaria
0,4552402 ,Estrada da Pedra ,False, 0, 4550603, Rodoviaria
0,4552403 ,Av. Cesario de Melo ,False, 0, 4550603, Rodoviaria
0,4552404 ,Paciencia 1 ,False, 0, 4550603, Rodoviaria
0,4552405 ,Jesuitas ,False, 0, 4550603, Rodoviaria
0,4552406 ,Antares ,False, 0, 4550603, Rodoviaria
0,4552407 ,Santa Cruz ,False, 0, 4550603, Rodoviaria
0,4552408 ,Cosigua ,False, 0, 4550603, Rodoviaria
0,4552501 ,Cidade Universitaria ,False, 0, 4550603, Rodoviaria
0,4552502 ,Hosp.Universitario ,False, 0, 4550603, Rodoviaria
0,4552503 ,Aeroporto do Galeao ,False, 0, 4550603, Rodoviaria
0,4552504 ,Galeao ,False, 0, 4550603, Rodoviaria
0,4552505 ,Jardim Guanabara ,False, 0, 4550603, Rodoviaria
0,4552506 ,Ribeira ,False, 0, 4550603, Rodoviaria
0,4552507 ,Cocota ,False, 0, 4550603, Rodoviaria
0,4552508 ,Portuguesa ,False, 0, 4550603, Rodoviaria
0,4552509 ,Freguesia ,False, 0, 4550603, Rodoviaria
0,4552601 ,Paqueta ,3, 184, 4550603, Rodoviaria
0,4552701 ,Guadalupe 1 ,False, 0, 4550603, Rodoviaria
0,4552702 ,Guadalupe 2 ,False, 0, 4550603, Rodoviaria
0,4552703 ,Anchieta Via Light ,False, 0, 4550603, Rodoviaria
0,4552704 ,Ricardo Albuq. 1 ,False, 0, 4550603, Rodoviaria
0,4552705 ,Ricardo Albuq. 2 ,False, 0, 4550603, Rodoviaria
0,4552706 ,Ricardo Albuq. 3 ,False, 0, 4550603, Rodoviaria
0,4552707 ,Anchieta ,False, 0, 4550603, Rodoviaria
0,4552801 ,Paineiras ,False, 38, 4550603, Rodoviaria
0,4552802 ,Santa Tereza ,5, 125, 4550603, Rodoviaria
0,4552803 ,Andre Cavalcanti ,7, 125, 4550603, Rodoviaria
0,4552901 ,Joa ,False, 0, 4550603, Rodoviaria
0,4552902 ,Barrinha ,False, 0, 4550603, Rodoviaria
0,4552903 ,Centro da Barra ,False, 0, 4550603, Rodoviaria
0,4552904 ,Itanhanga 1 ,False, 0, 4550603, Rodoviaria
0,4552905 ,Itanhanga 2 ,False, 0, 4550603, Rodoviaria
0,4552906 ,Itanhanga 3 ,False, 0, 4550603, Rodoviaria
0,4552907 ,Barra 1 ,False, 0, 4550603, Rodoviaria
0,4552908 ,Downtown ,False, 0, 4550603, Rodoviaria
0,4552909 ,Palace ,False, 0, 4550603, Rodoviaria
0,4552910 ,Sernambetiba 1 ,False, 0, 4550603, Rodoviaria
0,4552911 ,Min. Afranio Costa ,False, 0, 4550603, Rodoviaria
0,4552912 ,Extra Supermercado ,False, 0, 4550603, Rodoviaria
0,4552913 ,Celso Kelly ,False, 0, 4550603, Rodoviaria
0,4552914 ,Sernambetiba 2 ,False, 0, 4550603, Rodoviaria
0,4552915 ,Nova Ipanema ,False, 0, 4550603, Rodoviaria
0,4552916 ,Centro Empresarial ,False, 0, 4550603, Rodoviaria
0,4552917 ,Barra Shopping ,False, 0, 4550603, Rodoviaria
0,4552918 ,Casa Shopping ,False, 0, 4550603, Rodoviaria
0,4552919 ,Via Parque ,False, 0, 4550603, Rodoviaria
0,4552920 ,Aeroporto da Barra ,False, 0, 4550603, Rodoviaria
0,4552921 ,Bosque da Barra ,False, 0, 4550603, Rodoviaria
0,4552922 ,Novo Leblon ,False, 0, 4550603, Rodoviaria
0,4552923 ,Sernambetiba 3 ,False, 0, 4550603, Rodoviaria
0,4552924 ,Mandala ,False, 0, 4550603, Rodoviaria
0,4552925 ,Santa Monica ,False, 0, 4550603, Rodoviaria
0,4552926 ,Pedra de Itauna ,False, 0, 4550603, Rodoviaria
0,4552927 ,Reserva Biologica ,False, 0, 4550603, Rodoviaria
0,4552928 ,Via 9 ,False, 0, 4550603, Rodoviaria
0,4552929 ,Salvador Allende ,False, 0, 4550603, Rodoviaria
0,4552930 ,Estr.Bandeirantes 1 ,False, 0, 4550603, Rodoviaria
0,4552931 ,Camorim ,False, 0, 4550603, Rodoviaria
0,4552932 ,Vargem Pequena ,False, 0, 4550603, Rodoviaria
0,4552933 ,Recreio 1 ,False, 0, 4550603, Rodoviaria
0,4552934 ,Recreio 2 ,False, 0, 4550603, Rodoviaria
0,4552935 ,Grumari ,False, 0, 4550603, Rodoviaria
0,4552936 ,Pontal ,False, 0, 4550603, Rodoviaria
0,4552937 ,Vargem Grande ,False, 0, 4550603, Rodoviaria
0,4553001 ,Coelho Neto ,False, 0, 4550603, Rodoviaria
0,4553002 ,Acari 1 ,False, 0, 4550603, Rodoviaria
0,4553003 ,Acari 2 ,False, 0, 4550603, Rodoviaria
0,4553004 ,Pavuna - Dutra ,False, 0, 4550603, Rodoviaria
0,4553005 ,Embau ,False, 0, 4550603, Rodoviaria
0,4553006 ,Fazenda Botafogo ,False, 0, 4550603, Rodoviaria
0,4553007 ,Pavuna 1 ,False, 0, 4550603, Rodoviaria
0,4553008 ,Pavuna 2 ,False, 0, 4550603, Rodoviaria
0,4553009 ,Estrada Rio do Pau ,False, 0, 4550603, Rodoviaria
0,4553010 ,Estrada Botafogo ,False, 0, 4550603, Rodoviaria
0,4553011 ,Costa Barros ,False, 0, 4550603, Rodoviaria
0,4553012 ,Barros Filho ,False, 0, 4550603, Rodoviaria
0,4553101 ,Baixada de Guaratiba ,False, 0, 4550603, Rodoviaria
0,4553102 ,Pedra de Guaratiba 2 ,False, 0, 4550603, Rodoviaria
0,4553103 ,Guaratiba ,False, 0, 4550603, Rodoviaria
0,4553104 ,Barra de Guaratiba ,False, 0, 4550603, Rodoviaria
0,4553105 ,Pedra de Guaratiba 1 ,False, 0, 4550603, Rodoviaria
0,4553106 ,Estr.do Magarca ,False, 0, 4550603, Rodoviaria
0,4553107 ,Fragoso ,False, 0, 4550603, Rodoviaria
0,4553201 ,Maria da Graca ,False, 0, 4550603, Rodoviaria
0,4553202 ,Higienopolis ,False, 0, 4550603, Rodoviaria
0,4553203 ,Nova America ,False, 0, 4550603, Rodoviaria
0,4553204 ,Del Castilho ,False, 0, 4550603, Rodoviaria
0,4553205 ,Cemiterio Inhauma ,False, 0, 4550603, Rodoviaria
0,4553206 ,Av. Itaoca ,False, 0, 4550603, Rodoviaria
0,4553207 ,semnome1 ,False, 0, 4550603, Rodoviaria
0,4553208 ,semnome2 ,False, 0, 4550603, Rodoviaria
0,4553209 ,semnome3 ,False, 0, 4550603, Rodoviaria
0,4553210 ,semnome4 ,False, 0, 4550603, Rodoviaria
0,4553211 ,semnome5 ,False, 0, 4550603, Rodoviaria
0,4553301 ,Rocinha ,4, 185, 4550603, Rodoviaria
0,4553401 ,Jacarezinho ,False, 0, 4550603, Rodoviaria
0,4553501 ,Morro do Alemao ,False, 0, 4550603, Rodoviaria
0,4553601 ,Mare 1 ,False, 0, 4550603, Rodoviaria
0,4553602 ,Mare 2 ,False, 0, 4550603, Rodoviaria
0,4553603 ,Mare 3 ,False, 0, 4550603, Rodoviaria
